ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,extension_pct,risk_pct,is_lre,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
PDS,bull_flag,94.58000183105469,85.55000305175781,86.5,,,,False,22.432905846811856,12.0,15.0,36.54760877561864,0.7051353310778153,,,,,,,-8.543034124156335,1.0982623679100434,False,,,,,,,,,,False,42.76883667512732,,,,,,,,,,False,False
TALO,bull_flag,18.204999923706055,15.979999542236328,17.65999984741211,,,,False,22.42465839480645,13.0,15.0,46.56250949949366,0.8404360234452419,,,,,,,-2.9936834857343837,9.513025592817137,False,,,,-212.24489795918367,,,,,-212.24489795918367,False,49.768482890532404,56.52934514657857,-7.942361404828679,-19.157228685965144,-11.630596560675144,40.757765027206716,20.4144433085099,-12.846486969312497,5.964386032242341,-19.157228685965144,True,False
MRK,bull_flag,155.19000244140625,143.67999267578125,144.85000610351562,,,,False,22.22656011581421,15.0,13.0,44.88578433134048,0.7163063059856687,,,,,,,-6.662797973596661,0.8077413727537135,False,-130.6818181818182,-185.5721393034826,-20.134228187919444,87.09677419354837,,-244.53781512605036,-48.70689655172412,31.818181818181813,-185.5721393034826,True,43.43575491682871,5.067695811717066,4.874750466868449,4.966717869943671,3.716155370114671,1.9710180523148768,-0.6951219512195128,-5.070618198657096,9.300265721877764,3.716155370114671,True,False
CSTL,bull_flag,35.20000076293945,31.440000534057617,33.439998626708984,,,,False,22.142859867640908,15.0,15.0,44.516127245979646,0.519980973038796,,,,,,,-5.000005960464348,5.980855785843069,False,-146.66666666666669,,-118.74999999999997,-125.0,,,,-113.33333333333333,-146.66666666666669,False,47.76972901375,20.139694621060933,-4.8972587170977855,0.8098620106359533,-3.1929775477372857,23.741918521970874,-3.8282955982070987,4.777043218573507,-3.648999860769475,-4.8972587170977855,True,False
DSX,bull_flag,3.0299999713897705,2.890000104904175,2.9600000381469727,,,,False,21.830700762799225,15.0,5.0,22.248636634687937,0.6704141394006702,,,,,,,-2.3102288417082386,2.3648625790768367,False,,,,,,,,,,False,64.43632006704861,,,,,,,,,,False,False
LB,bull_flag,90.80682782256604,84.1500015258789,86.44000244140625,,,,False,21.756243037988334,13.0,15.0,33.97288582134153,0.5431211428961097,,,,,,,-4.808917441420196,2.6492374489225994,False,66.66666666666667,14.999999999999991,,,73.91304347826086,-4.1666666666666625,-7.692307692307699,8.333333333333348,14.999999999999991,False,54.769191444837965,40.6180969011003,16.049691702122825,55.55616438356164,78.43577772317197,31.04597588471718,-10.167670576631792,11.699553422124298,6.938337575999842,16.049691702122825,True,False
BDSX,bull_flag,27.899999618530273,25.420000076293945,27.399999618530273,,,,False,21.57564754656398,11.0,7.0,36.099582599281064,0.33396844426366384,,,,,,,-1.7921147198436385,7.226275802198477,False,,,-133.33333333333331,,,,,,-133.33333333333331,False,48.77002809287037,34.18423418922969,42.30426550840851,40.75578834010476,19.927276734064247,5.110545881432205,-11.128499391410184,32.097574421168694,8.742132081126996,19.927276734064247,True,False
KRT,bull_flag,50.66999816894531,45.18000030517578,49.15999984741211,,,,False,21.521896755887184,15.0,13.0,48.652478994269224,0.7137298747763865,,,,,,,-2.9800638959932955,8.096012112672625,False,170.37037037037032,6.25,21.42857142857144,-20.000000000000007,329.4117647058823,-1.1102230246251565e-14,-5.555555555555525,-33.333333333333336,-20.000000000000007,True,50.769209465023145,9.93337957511331,12.857060140507981,13.741404244016175,10.41491163508348,16.55023215644693,1.1503498620445196,-7.14687269105978,0.42746761731162763,9.93337957511331,True,False
PANL,bull_flag,8.640000343322754,7.773078611337554,8.324999809265137,,,,False,21.418249538614063,10.0,13.0,35.13516584314941,0.8374001225951456,,,,,,,-3.645839369683114,6.629684211083507,False,,,-5.263157894736848,72.72727272727273,-23.809523809523803,16.666666666666675,-5.263157894736848,,-5.263157894736848,False,50.76883836990741,19.420635781707716,38.90653246689793,24.940001098150134,10.158875027476078,9.695743932465707,-7.233062784671807,9.017816535205903,7.646249577187936,10.158875027476078,True,False
TGTX,bull_flag,58.470001220703125,52.11000061035156,54.0,,,,False,21.31254178651112,15.0,14.0,39.63412246651188,0.6319577599638588,,,,,,,-7.644948054354378,3.4999988697193283,False,-70.58823529411764,300.0,-12.500000000000199,12050.0,-58.33333333333333,-14.285714285714091,-94.23868312757203,1329.4117647058824,-70.58823529411764,True,47.43514745165509,70.27162977867204,69.55550407096047,78.00434441003836,92.78842141656433,17.283498765359795,6.41000342725393,19.086754602403076,14.56697934083373,69.55550407096047,True,False
STI,bull_flag,7.869999885559082,7.019999980926514,7.03000020980835,,,,False,21.26983547907526,15.0,15.0,46.26865937200531,0.3788203628938698,,,,,,,-10.6734394913026,0.14225076221026972,False,,,,,,,,,,False,,9399.16349809886,28375.333333333332,,,46.22480275326013,813.6470588235294,133.75,204.1825095057034,9399.16349809886,False,False
INTG,bull_flag,39.5,36.86000061035156,37.540000915527344,,,,False,21.212125184523025,12.0,3.0,28.5714044938139,0.5824807498444973,,,,,,,-4.962022998664953,1.8114019408415054,False,,,,,,,,,,False,,21.08892058963385,19.80472266463542,5.95646516029813,20.71354089080888,17.750419050921916,-3.4165131468765653,10.526315789473696,-3.6673799334284385,5.95646516029813,True,False
DXPE,bull_flag,193.99000549316406,177.36000061035156,179.7899932861328,,,,False,21.18201095519221,15.0,15.0,38.845460922399916,0.5874062286883382,,,,,,,-7.319971031977541,1.3515728163546659,False,23.076923076923084,-2.400000000000002,7.8125,3.149606299212593,44.26229508196722,-11.594202898550721,5.343511450381677,-8.391608391608385,-2.400000000000002,True,50.76965272645834,15.596913463890827,9.46116931651031,11.992847951005924,8.62465243638133,10.5055419451058,-1.0868617152391957,2.660183289081286,3.016351101503556,8.62465243638133,True,False
JRSH,bull_flag,5.809999942779541,5.039999961853027,5.130000114440918,,,,False,21.142858826366616,15.0,15.0,46.964976749370955,0.6667472837538246,,,,,,,-11.703955852593465,1.754388900197892,False,333.33333333333337,,,-20.000000000000007,18.181818181818166,22.222222222222232,125.0,33.33333333333335,-20.000000000000007,False,56.43589518109954,,,,,82.23733648240479,-33.34507342225964,29.03641743541194,,,False,False
ROIV,bull_flag,41.83000183105469,40.21500015258789,41.02000045776367,,,,False,21.118194724379833,5.0,3.0,21.87930069125027,0.6586033886748042,,,,,,,-1.9364124739044808,1.9624580599521237,False,,,-265.21739130434787,,-176.47058823529412,,,,-265.21739130434787,False,54.43531729515046,-33.54838709677419,-66.7107001321004,-77.83322244400088,-64.89385474860335,-42.77777777777778,26.063031515757885,27.243793761935066,-27.6036866359447,-77.83322244400088,True,False
DDD,bull_flag,3.5899999141693115,3.0999999046325684,3.2100000381469727,,,,False,20.83333069928979,15.0,15.0,16.3636655255808,0.47080819086981024,,,,,,,-10.58495501692141,3.4267953958624795,False,-115.78947368421053,,,,,-174.99999999999983,,-124.56140350877195,-115.78947368421053,False,48.76968748158565,-0.27309728168033454,1.055637825259148,-4.277453523562469,-19.20577297680184,-1.003789068224159,-10.103034580098802,16.467029775668784,-3.784348046141839,-19.20577297680184,True,False
XNCR,bull_flag,28.979999542236328,23.860000610351562,24.530000686645508,,,,False,20.75996088079204,14.0,10.0,49.10712233003095,0.8460448680844707,,,,,,,-15.35541382292038,2.73134960268755,False,,,,,,,,,,False,49.76824473689815,17.457805907172986,-86.20310399608945,-46.51374235220579,17.99842661272195,1034.2116917626217,-84.00679958919149,34.46830801466736,-51.845991561181435,-86.20310399608945,True,False
DE,bull_flag,705.8800048828125,668.0,681.4600219726562,,,,False,20.277972072445394,10.0,7.0,25.79412063542092,0.714609985982583,,,,,,,-3.4595090867052343,1.975174117139382,False,7.36842105263158,-1.3554216867469826,-24.13793103448276,-14.22319474835887,-22.137404580152676,170.6611570247934,-38.26530612244898,-17.47368421052632,-24.13793103448276,True,70.43635880340278,4.909302712597774,4.748099976494546,12.964268923366241,11.225771715721455,-5.6922731692722,39.1010300697118,-22.460669624848727,3.1369612248294265,4.748099976494546,True,False
CNR,bull_flag,104.87000274658203,94.22657280455624,96.30000305175781,,,,False,19.88785042104151,15.0,14.0,11.842102965982724,0.7419142313155429,,,,,,,-8.172021999020625,2.153094684833163,False,,,-245.19230769230785,-81.05590062111801,512.1951219512196,,-347.5409836065574,,-245.19230769230785,False,50.43644422108796,3.506383117690115,6.572793948531852,81.75185026980375,81.15016840370632,5.232606397990192,4.010973989534428,3.9820735868685952,-9.05492846717183,3.506383117690115,True,False
TVTX,bull_flag,68.7300033569336,63.47999954223633,65.79000091552734,,,,False,19.617996409608594,15.0,13.0,32.120127887793075,0.6611072266363168,,,,,,,-4.277611374668525,3.5111739491491987,False,,,,,,-1100.0000000000005,-85.71428571428572,,,False,43.76841278261574,48.17429597462626,55.62937405177899,73.40981721422173,162.10531336449492,33.32180284436199,-1.919221516254399,-21.33398843860511,44.04581953533888,48.17429597462626,True,False
ACDC,bull_flag,5.679999828338623,4.5,4.880000114440918,,,,False,19.55445468595198,15.0,15.0,41.77214425833711,0.5856281861856282,,,,,,,-14.084502430904152,7.78688740839206,False,,,,,,,,,,False,54.43684732009259,-0.7571229328551476,-25.104114609361982,-4.002639102705086,-29.932209282113675,10.787366548042709,3.001145475372269,8.285785164971472,-19.685196254233915,-29.932209282113675,True,False
INBX,bull_flag,115.11000061035156,104.9000015258789,110.47000122070312,,,,False,19.277105616474334,15.0,3.0,43.64035096892067,0.6291298469636918,,,,,,,-4.030926387842599,5.0420925439261675,False,,,,,,,,,,False,58.769285011388895,,-100.0,,1200.0,,,-100.0,,-100.0,False,False
TSAT,bull_flag,50.279998779296875,41.7400016784668,49.11000061035156,,,,False,18.867425954582995,15.0,15.0,36.273090983480685,0.46423893248567927,,,,,,,-2.32696538852556,15.007124496616875,False,,,,,,,,,,False,55.43509974262731,,,,,,,,,,False,False
LBRX,bull_flag,50.15999984741211,44.400001525878906,44.84000015258789,,,,False,18.812367156600175,15.0,15.0,42.70555230918285,0.7007748815298455,,,,,,,-10.60606002991982,0.9812636601509698,False,,,,,,-102.59187620889749,,,,False,57.43584972763889,,,,,,,,,,False,False
NVRI,bull_flag,23.219999313354492,21.520000457763672,21.549999237060547,,,,False,18.61647953112209,14.0,4.0,49.18030907387276,0.8088102273412531,,,,,,,-7.192076337975944,0.13920547730361255,False,,,,,,,,,,False,61.435615440219905,,,,,-65.92561335605663,74.00370918942185,-42.33108903518298,,,False,False
NX,bull_flag,21.969999313354492,20.6299991607666,20.979999542236328,,,,False,18.171988382606497,5.0,3.0,36.30955354426184,0.6748011529875816,,,,,,,-4.506143841872546,1.668257336064836,False,,-84.09090909090908,,,728.5714285714284,,-118.36734693877551,,-84.09090909090908,False,85.76895542243055,10.91036470281428,15.579036306006344,-16.879029423298476,76.66553710606574,8.538239104434364,13.023571887779916,-17.401312003682822,9.457918396032516,-16.879029423298476,True,False
COP,bull_flag,139.82000732421875,128.0,136.6699981689453,,,,False,18.019432767428878,12.0,15.0,33.36210876222925,0.8188013585138247,,,,,,,-2.252903011204329,6.343746458698163,False,107.05128205128203,-20.17937219730942,-38.54166666666667,-21.590909090909093,81.46067415730336,50.847457627118686,-14.492753623188415,-11.538461538461553,-38.54166666666667,True,50.43644241328704,43.31669439822519,-6.7615166793286825,-10.67618449952934,13.962231906348798,33.98518518518519,18.556248353385428,-14.620979230711551,5.673084541636952,-10.67618449952934,True,False
DAVE,bull_flag,394.989990234375,345.0,365.7799987792969,,,,False,17.919606320446245,15.0,7.0,49.152849106044,0.7370033263388007,,,,,,,-7.39512194669688,5.681010128668911,False,-20.967741935483875,104.06091370558373,322.01834862385306,21033.333333333336,-87.81094527363183,-12.608695652173918,-27.444794952681395,922.5806451612904,-20.967741935483875,True,49.7696983249537,29.627268380427594,46.708156215560436,62.35719952399841,62.96532560628832,7.814334591639627,-3.2414900959559234,8.622325427102329,14.396199063427373,29.627268380427594,True,False
NKTX,bull_flag,3.0799999237060547,2.755000114440918,2.9200000762939453,,,,False,17.813767292465556,13.0,3.0,35.22726164376584,0.816348050371719,,,,,,,-5.194800369332063,5.650683477462259,False,,,,,,,,,,False,55.768965504120374,,,,,,,,,,False,False
TAYD,bull_flag,62.18000030517578,58.279998779296875,59.290000915527344,,,,False,17.738187365757963,13.0,11.0,27.510922486266466,0.8107828736194984,,,,,,,-4.647795714802976,1.7034948905962342,False,-51.69491525423725,23.4375,88.23529411764706,-17.647058823529417,-27.848101265822756,23.4375,-8.571428571428562,-40.677966101694906,-51.69491525423725,True,,-42.45510326547761,5.758415134587058,35.730886884494,-14.628396151579082,-19.85600187448521,-3.7081228790830867,16.98994288364497,-36.26211783521968,-42.45510326547761,True,False
MTDR,bull_flag,63.560001373291016,56.04999923706055,61.18000030517578,,,,False,17.50317278808382,15.0,11.0,8.163832704617114,0.7466953559261252,,,,,,,-3.744494991649498,8.38509487173252,False,160.3305785123967,-115.10416666666667,-9.941520467836252,-28.643216080402013,,-118.83116883116882,8.450704225352123,17.355371900826434,-115.10416666666667,True,41.769049207592595,26.76362622855897,-6.417286092948227,-17.24828091666726,6.392004994553191,24.619585303375935,16.312599901673288,-11.536339069211909,-1.1408934856397157,-17.24828091666726,True,False
TARS,bull_flag,83.33999633789062,78.4000015258789,79.94999694824219,,,,False,17.154982102509898,9.0,3.0,36.05607984932569,0.5271373559258853,,,,,,,-4.067674032410739,1.9387060431868597,False,,,,,,,,,,False,49.43514738278935,69.40580557179037,106.8730452543563,128.38814600650522,146.67899746456627,7.317313981759166,6.847851887016376,27.7774501461705,15.621468926553671,69.40580557179037,True,False
ROLR,bull_flag,6.639999866485596,6.050000190734863,6.360000133514404,,,,False,16.78832250167568,12.0,5.0,38.04346473996828,0.7797090637821709,,,,,,,-4.216863533152283,4.87421283446171,False,,,,,,-172.5,2.564102564102577,,,False,57.768665713680555,-51.57731425616273,-35.20692974013474,-60.5759682224429,-16.431612559872278,-16.547831253713607,5.982367758186391,-49.43480337525872,8.274435442165151,-60.5759682224429,True,False
SXC,bull_flag,10.680000305175781,9.5,9.539999961853027,,,,False,16.716336609665696,14.0,15.0,13.690503595639193,0.6631932302958249,,,,,,,-10.674160212994401,0.4192868135531716,False,650.0,-125.0,-457.14285714285694,-27.777777777777768,,,-484.6153846153846,1200.0,-457.14285714285694,True,49.435150332256946,9.490900714121175,4.380733944954129,-1.1934156378600846,-0.6325239746990396,4.438584926389799,-5.2269887546855465,-1.396303901437368,12.186132227597323,-1.1934156378600846,True,False
GFF,bull_flag,102.73115309605252,93.31999969482422,93.80999755859375,,,,False,16.687951500394437,15.0,15.0,48.83254361444348,0.769335145468006,,,,,,,-8.68398267574938,0.5223301103525543,False,,-65.28925619834712,-5.369127516778526,-19.379844961240334,171.4285714285714,-70.2127659574468,35.57692307692306,,-65.28925619834712,False,63.43611517244213,7.0443770402853545,-1.1305790702252683,2.6435431099781637,53.28488508700522,14.106575641207986,-35.00727174127392,-35.80879349749154,124.86034886099819,-1.1305790702252683,True,False
TRGP,bull_flag,299.4800109863281,284.0,287.25,,,,False,16.440227270243145,10.0,15.0,35.75657630873982,0.7317625250012195,,,,,,,-4.083748676931379,1.1314186248912097,False,23.344947735191624,142.85714285714283,74.30555555555549,25.714285714285733,60.18099547511313,-11.95219123505975,14.090909090909065,-23.344947735191635,23.344947735191624,True,50.43508492773149,12.064274157964405,4.900310379294015,-10.933600822038459,-33.39744225240408,-23.5801509490735,9.548138991896726,8.377243904617316,23.51448742462128,-33.39744225240408,True,False
VRTX,bull_flag,560.25,511.80999755859375,519.510009765625,,,,False,16.428022257760077,14.0,15.0,46.86408447841689,0.7028569992713017,,,,,,,-7.271751938308791,1.4821682089446326,False,8.020050125313261,61.44578313253008,28.176795580110504,4.738154613466339,7.213930348258701,-13.36206896551726,10.476190476190483,5.263157894736836,4.738154613466339,True,47.768325482268516,12.453199311903408,7.822539888816693,9.546703296703306,10.985244777950133,11.617395962369015,-6.366771159874607,3.6926277467169477,3.767666205686915,7.822539888816693,True,False
PESI,bull_flag,19.18000030517578,17.93000030517578,18.280000686645508,,,,False,16.380369332921752,10.0,4.0,38.95127260154488,0.8299489299610895,,,,,,,-4.692385840512244,1.9146628464047053,False,,,,,,,,,,False,55.768827924305555,-11.661867544220483,-20.066096702349313,6.890219017820698,3.818700927908636,15.809814848103532,-29.201399936366524,-9.963332187464191,19.66269025092555,-20.066096702349313,True,False
SSP,bull_flag,3.4200000762939453,3.059999942779541,3.1600000858306885,,,,False,16.370108452456368,15.0,15.0,45.65217842001058,0.7836252000581987,,,,,,,-7.6023387328401375,3.1645614030057794,False,,,-154.25531914893617,-248.64864864864867,,,,,-248.64864864864867,False,50.7685582084838,-9.198452081173158,-1.4349924579466156,-23.081527611312247,-18.63623704162154,-5.1206497597065415,-7.74464621656451,6.542500389842054,-2.6340542141904955,-23.081527611312247,True,False
HRTG,bull_flag,35.5,33.29499816894531,35.09000015258789,,,,False,16.0738289871172,14.0,14.0,27.035526850207457,0.7072571231277641,,,,,,,-1.1549291476397447,5.115423128632266,False,32.258064516129025,20.2020202020202,225.75757575757595,503.70370370370364,72.2689075630252,-44.65116279069768,31.901840490797582,5.161290322580636,20.2020202020202,True,49.76933192331018,2.9610402095801236,0.5380105900151255,2.403180778358527,0.2879409390650789,0.7227567267631629,-1.234464693752435,1.3447300420316388,2.1265652414257152,0.2879409390650789,True,False
FLXS,bull_flag,85.51000213623047,78.45999908447266,81.9000015258789,,,,False,15.918711095310156,8.0,11.0,32.624119711165164,0.6827343578216999,,,,,,,-4.221729061122325,4.200247102949408,False,28.42105263157899,,-27.160493827160504,77.02702702702705,114.03508771929829,-3.3898305084745783,-9.92366412213741,-31.052631578947356,-27.160493827160504,False,33.769522340798616,0.6578775161197425,1.0116519846979921,9.00233216264299,6.184199140442481,0.20846905537459381,-2.641882806619933,7.071777180162808,-3.6401392536492994,0.6578775161197425,True,False
CODI,bull_flag,11.789999961853027,10.899999618530273,11.3100004196167,,,,False,15.873019777578179,15.0,15.0,48.750031292431046,0.6327527186761229,,,,,,,-4.071242949867549,3.625117470157626,False,,,-142.9245283018868,,,,,,-142.9245283018868,False,54.769775774039346,-11.416156594037897,-5.932455512092993,-48.17701507163089,3.506493222035556,-0.6590059856391495,-8.900091130854948,-0.8475078402410685,-1.280160437861666,-48.17701507163089,True,False
SND,bull_flag,5.46999979019165,4.840000152587891,5.090000152587891,,,,False,15.789482089801666,15.0,12.0,0.0,0.7206431752293853,,,,,,,-6.946977187917695,4.911591208359658,False,-53.70370370370371,,-70.00000000000004,,,-433.3333333333338,-62.50000000000006,-85.18518518518519,-70.00000000000004,False,56.768559201539354,13.533287366888835,-42.195923180592985,-46.84582625296326,-64.3644390318161,7.974499089253184,8.339582428858971,8.236148489897044,-10.330958400367729,-64.3644390318161,True,False
HPE,bull_flag,62.150001525878906,55.130001068115234,55.40999984741211,,,,False,15.785340598780762,5.0,3.0,46.94893200387455,0.749878021364995,,,,,,,-10.844732925163806,0.5053217470996838,False,404.7619047619048,,-29.54545454545454,-87.25490196078431,140.9090909090909,41.93548387096775,138.46153846153854,-38.095238095238116,-87.25490196078431,False,78.76934240653935,32.95819935691318,39.10428662827896,18.10945273631841,14.328703703703694,14.110937356268982,14.479780960404387,-3.867179591010328,5.873526259378359,14.328703703703694,True,False
PBT,bull_flag,35.79999923706055,32.73160270408348,35.58000183105469,,,,False,15.737922342811018,15.0,15.0,32.6180090859474,0.5289793505965794,,,,,,,-0.6145179069672037,8.005618269769423,False,,,,,,,,,,False,57.7271795194213,,,,,,,,,,False,False
VBNK,bull_flag,23.09000015258789,21.530000686645508,22.940000534057617,,,,False,15.694366940972348,12.0,5.0,28.94735025896658,0.8382709662585502,,,,,,,-0.6496302188783732,6.146468241440399,False,,,,,,,,,,False,84.43500108394676,,,,,,,,,,False,False
BBCP,bull_flag,10.5,10.09000015258789,10.289999961853027,,,,False,15.590207612148067,12.0,4.0,20.714274523214126,0.7418620931046552,,,,,,,-2.0000003633045016,1.9436327503068391,False,28.57142857142856,,,-43.750000000000014,125.0,,-166.66666666666669,28.571428571428537,-43.750000000000014,False,119.77004311901621,13.135228708886038,14.391858581590245,4.644486594555808,-3.152305944124445,9.30891180544866,19.354088081124775,-17.411445795318915,4.998991068299374,-3.152305944124445,True,False
OVV,bull_flag,67.51000213623047,62.790000915527344,65.36000061035156,,,,False,15.286405711357464,12.0,15.0,45.485310402670116,0.8455408006318015,,,,,,,-3.184715535248175,3.9320680398175947,False,37.28813559322035,,,-70.3125,,-164.56043956043956,538.5964912280702,-51.69491525423729,-70.3125,False,49.76886283875,29.71996386630533,8.505263157894728,-5.9954233409611035,-7.254361799816344,11.44741948001553,25.462512171372943,1.6831683168316847,-8.762420957542904,-7.254361799816344,True,False
MRNA,high_tight_flag,156.4149932861328,130.3800048828125,146.69000244140625,,,,False,186.4277804014937,18.0,8.0,23.79244947549339,0.3654343407801709,,,,,,,-6.217428802964213,11.118683814262397,False,,,,-1800.0,,,,,-1800.0,False,50.43574741886574,2.1126760563380254,260.18518518518516,-29.81366459627329,-45.43501611170784,-62.724935732647815,-42.62536873156342,-33.26771653543307,615.4929577464789,-45.43501611170784,True,False
REPL,high_tight_flag,16.329999923706055,12.399999618530273,13.109999656677246,,,,False,174.95327664229626,19.0,14.0,24.679491310534438,0.2757404311721627,,,,,,,-19.71831158648308,5.41571362883562,False,,,,,,,,,,False,50.43535678538194,,,,,,,,,,False,False
HELP,high_tight_flag,14.350000381469727,11.109999656677246,13.609999656677246,,,,False,170.35293579101562,40.0,22.0,5.248620531133384,0.8327562049494827,,,,,,,-5.156799338821269,18.36884689981213,False,,,,,,,,,,False,57.43601597564815,,,,,,,,,,False,False
RCEL,high_tight_flag,11.390000343322754,9.600000381469727,10.1899995803833,,,,False,168.10126644929736,32.0,12.0,14.909634871646608,0.4695289278131634,,,,,,,-10.535563887343855,5.789982563388694,False,,,,,,,,,,False,50.768701598738424,17.90299572039944,4.0327421555252485,-4.288381287063469,-12.875116015262456,12.72031053294167,9.368366703000408,3.1603243179262552,-7.2917809722374605,-12.875116015262456,True,False
ENTX,high_tight_flag,3.559999942779541,2.7200000286102295,2.819999933242798,,,,False,162.06896976965373,40.0,24.0,17.021273088001884,0.09497837430665514,,,,,,,-20.786517455923704,3.546095992902228,False,133.33333333333334,16.666666666666675,0.0,-12.49999999999999,100.0,16.666666666666675,-14.285714285714302,16.666666666666675,-12.49999999999999,True,58.76958824523148,,-100.0,-100.0,-100.0,,,,,-100.0,False,False
AGEN,high_tight_flag,8.729999542236328,6.659999847412109,7.130000114440918,,,,False,161.4583302289249,37.0,18.0,18.709684829103104,0.16012224854502982,,,,,,,-18.32760036302986,6.591868996984758,False,,,,,-100.98039215686273,1033.3333333333294,-95.36082474226802,,,False,50.436850044548606,34.358335603907975,40.18116845341977,27.45090732943325,20.400605288308384,2.3179985771875744,-1.3682610221026792,13.127170497767482,17.687127787941304,20.400605288308384,True,False
QMCO,high_tight_flag,25.75,21.719999313354492,22.829999923706055,,,,False,153.4374891345704,32.0,9.0,17.718945631109698,0.5202740088529638,,,,,,,-11.339806121529884,4.862026342798923,False,,,,,,,,,,False,54.768717620879634,25.692996920013698,27.310121933303954,8.59297653019626,-12.709127856804836,3.601559094289297,4.569222106025261,18.92848600813202,-2.4437669165914833,-12.709127856804836,True,False
CAPR,high_tight_flag,11.0,8.180000305175781,8.8100004196167,,,,False,149.09091922440268,20.0,10.0,24.564456210857717,0.3160119432782067,,,,,,,-19.909087094393644,7.150965771104103,False,,,,,,,,,,False,55.769919502557876,-7.921690517003965,-63.4382475774409,1.3777014586210834,64.29114312270147,392.14278829275366,-43.0523150556549,-19.06383632603793,-59.40733891022807,-63.4382475774409,True,False
RYOJ,high_tight_flag,6.184999942779541,4.349999904632568,4.369999885559082,,,,False,136.45082676929454,40.0,15.0,20.386642055498484,0.16947922337143895,,,,,,,-29.345191172383377,0.4576654794112185,False,,,,,,,,,,False,,,,,,,,,,,False,False
OMER,high_tight_flag,19.649999618530273,17.420000076293945,17.459999084472656,,,,False,122.8373647613933,40.0,14.0,17.840372643999007,0.6116836355195396,,,,,,,-11.14504110215051,0.2290894059340612,False,,,,,-75.80645161290323,-56.64335664335665,,,,False,57.76890934923611,-4.916011198506864,-65.6767165111196,-100.0,-100.0,188.37561912463357,,,-100.0,-100.0,True,False
ABCL,high_tight_flag,12.579999923706055,10.319999694824219,11.170000076293945,,,,False,120.38094656808033,18.0,16.0,19.77848196770786,0.44403271950240913,,,,,,,-11.208265945654512,7.60967211874671,False,,,,,,,,,,False,50.77018034236111,-76.29360805431983,96.3400236127509,788.373935432759,37.6210235131397,-51.2928442573662,-81.46207696080617,400.88218872138464,-47.58253336455163,-76.29360805431983,True,False
IOVA,high_tight_flag,9.40999984741211,7.659999847412109,9.260000228881836,,,,False,114.75825539482693,30.0,13.0,17.294896166054382,0.5589165303705107,,,,,,,-1.5940448561380751,17.278621403046444,False,,,,,,,,,,False,50.43593019505787,65.6541900186816,44.81793852891087,17.744999592911228,15.19938519340791,39.03541929161416,-17.679870002650656,28.635386553998956,12.515012009607695,15.19938519340791,True,False
BOLD,high_tight_flag,3.1640000343322754,2.7119998931884766,2.8399999141693115,,,,False,109.42029818044294,40.0,25.0,11.788092634926945,0.0679880915154632,,,,,,,-10.24020596230304,4.507043128495109,False,,,-105.74018126888218,,,,,,-105.74018126888218,False,,,,,,,,,,,False,False
SLN,high_tight_flag,15.279999732971191,12.720000267028809,13.0600004196167,,,,False,108.19672410742265,40.0,21.0,17.21763031118418,0.6297075183529837,,,,,,,-14.528791571665911,2.6033701505644316,False,,,-212.49999999999991,,,,,,-212.49999999999991,False,50.435248869606475,-100.0,197.1830985915493,-99.86563920173879,-89.38584779706275,-100.0,1141.1764705882354,-78.61635220125787,-29.01785714285714,-100.0,True,False
JLHL,high_tight_flag,7.630000114440918,5.619999885559082,5.809999942779541,,,,False,106.20915231285504,35.0,12.0,21.230770991398735,0.24282321941120194,,,,,,,-23.853212901225966,3.2702247692202513,False,,,,,,,,,,False,,,,,,,,,,,False,False
AMPL,high_tight_flag,14.760000228881836,11.949999809265137,13.649999618530273,,,,False,105.88235467797178,37.0,21.0,19.736847242012978,0.7429596683000377,,,,,,,-7.520329221808231,12.45421140493907,False,,,,,,,,,,False,49.770119318657414,21.15527801128858,16.93369854789688,17.017573050389736,17.74465878724225,7.908698070423137,2.2586325702472987,3.2326904837179926,6.357631800168129,16.93369854789688,True,False
AMLX,high_tight_flag,35.474998474121094,31.3700008392334,33.63999938964844,,,,False,104.11281283262332,31.0,10.0,19.018062116700452,0.5288071701413312,,,,,,,-5.1726544422863965,6.747914957196918,False,,,,,,,,,,False,50.43678905140046,,-100.0,,-100.0,,,,,-100.0,False,False
PEPG,high_tight_flag,3.569999933242798,2.799999952316284,2.9700000286102295,,,,False,103.40135723422775,39.0,24.0,12.500003921358257,0.7275734149836558,,,,,,,-16.806720331996207,5.7239082375866,False,,,,,,-1399.9999999999989,,,,False,56.4354921205787,,,,,,,,,,False,False
