ticker,pattern_type,entry_price,stop_price,last_close,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,breakout,ribbon_width_pct,squeeze_days_ago,expanding,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
MPC,bull_flag,409.1099853515625,373.0,395.92999267578125,,,,,,,False,,,,16.865076029005355,15.0,8.0,0.5939844768733509,0.8292961024951979,-3.22162576023541,5.791426034894542,False,141.17647058823528,False,51.814307537858795,347.72727272727275,,283.84615384615415,141.17647058823528,924.8554913294798,-65.33066132264528,10.643015521064303,13.888888888888884,53.83295363768159,8.512866072278458,-1.6990071521260197,-0.8488335659555091,52.02923976608187,4.991711180696257,-6.420753253468936,2.9882540903577004,-1.6990071521260197,True,False
ROLR,bull_flag,6.489999771118164,6.050000190734863,6.150000095367432,,,,,,,False,,,,16.78832250167568,12.0,4.0,38.04346473996828,0.6994591570309586,-5.238824156262702,1.6260146842582102,False,,False,61.14726112167824,,,,,,-172.5,2.564102564102577,,-51.57731425616273,-35.20692974013474,-60.5759682224429,-16.431612559872278,-16.547831253713607,5.982367758186391,-49.43480337525872,8.274435442165151,-60.5759682224429,True,False
NRXP,bull_flag,3.690000057220459,3.319999933242798,3.4000000953674316,,,,,,,False,,,,16.72131142415081,13.0,14.0,47.05882627933776,0.42743089473823165,-7.859077435122687,2.352945878843816,False,,False,61.14754540069445,,,,,,,,,,,,,3.08988764044944,8.646998982706,306.198347107438,,,False,False
SOLS,bull_flag,65.33999633789062,61.22999954223633,61.529998779296875,,,,,,,False,,,,16.719601478867396,10.0,3.0,35.700151330757365,0.44533263295890235,-5.8310342395662715,0.48756581019385337,False,,False,46.81385632171296,,,,,41.50943396226414,-13.114754098360649,-28.235294117647058,,11.132623426911902,10.479375696767,8.820286659316423,,15.84258324924319,0.4052684903748771,1.8575851393188847,-6.195546950629238,8.820286659316423,False,False
SXC,bull_flag,10.680000305175781,9.5,10.020000457763672,,,,,,,False,,,,16.716336609665696,14.0,14.0,13.690503595639193,0.6747193859710469,-6.179773675589296,5.189625089894745,False,-457.14285714285694,True,52.813791464120364,650.0,-125.0,-457.14285714285694,-27.777777777777768,,,-484.6153846153846,1200.0,9.490900714121175,4.380733944954129,-1.1934156378600846,-0.6325239746990396,4.438584926389799,-5.2269887546855465,-1.396303901437368,12.186132227597323,-1.1934156378600846,True,False
GFF,bull_flag,102.73115309605252,94.19999694824219,96.02999877929688,,,,,,,False,,,,16.687951500394437,15.0,14.0,42.69932315126817,0.7516633596787408,-6.523001168389632,1.9056564139509475,False,-65.28925619834712,False,66.81455619361111,,-65.28925619834712,-5.369127516778526,-19.379844961240334,171.4285714285714,-70.2127659574468,35.57692307692306,,7.0443770402853545,-1.1305790702252683,2.6435431099781637,53.28488508700522,14.106575641207986,-35.00727174127392,-35.80879349749154,124.86034886099819,-1.1305790702252683,True,False
VRTX,bull_flag,560.25,511.80999755859375,515.4400024414062,,,,,,,False,,,,16.428022257760077,14.0,14.0,46.86408447841689,0.7079984492729171,-7.9982146467815705,0.704253621298077,False,4.738154613466339,True,51.14698788065972,8.020050125313261,61.44578313253008,28.176795580110504,4.738154613466339,7.213930348258701,-13.36206896551726,10.476190476190483,5.263157894736836,12.453199311903408,7.822539888816693,9.546703296703306,10.985244777950133,11.617395962369015,-6.366771159874607,3.6926277467169477,3.767666205686915,7.822539888816693,True,False
PESI,bull_flag,19.18000030517578,18.1200008392334,18.770000457763672,,,,,,,False,,,,16.380369332921752,10.0,3.0,31.835147933812863,0.7019901102464332,-2.1376425489496453,3.462970712189939,False,,False,59.14739509557871,,,,,,,,,-11.661867544220483,-20.066096702349313,6.890219017820698,3.818700927908636,15.809814848103532,-29.201399936366524,-9.963332187464191,19.66269025092555,-20.066096702349313,True,False
HRTG,bull_flag,35.33000183105469,33.29499816894531,34.58000183105469,,,,,,,False,,,,16.0738289871172,14.0,13.0,27.035526850207457,0.7252759899784873,-2.1228416675052593,3.7160312147681065,False,20.2020202020202,True,53.147825436319444,32.258064516129025,20.2020202020202,225.75757575757595,503.70370370370364,72.2689075630252,-44.65116279069768,31.901840490797582,5.161290322580636,2.9610402095801236,0.5380105900151255,2.403180778358527,0.2879409390650789,0.7227567267631629,-1.234464693752435,1.3447300420316388,2.1265652414257152,0.2879409390650789,True,False
CRWD,bull_flag,218.30999755859375,200.60000610351562,206.74000549316406,,,,,,,False,,,,16.015752324623534,5.0,7.0,48.73694857135809,0.5685101151290038,-5.299799457111137,2.9699135273803883,False,,False,80.14813098542824,,,,,-90.9090909090909,,,,25.83040193267132,25.574252741894842,23.318671601775275,22.180843376117878,6.153739565208283,6.147965144115686,5.763123012953675,5.585515915110295,22.180843376117878,True,False
FLXS,bull_flag,85.51000213623047,78.45999908447266,81.4000015258789,,,,,,,False,,,,15.918711095310156,8.0,10.0,32.624119711165164,0.6766729373824241,-4.806455979037055,3.61179654335947,False,-27.160493827160504,False,37.147932675104165,28.42105263157899,,-27.160493827160504,77.02702702702705,114.03508771929829,-3.3898305084745783,-9.92366412213741,-31.052631578947356,0.6578775161197425,1.0116519846979921,9.00233216264299,6.184199140442481,0.20846905537459381,-2.641882806619933,7.071777180162808,-3.6401392536492994,0.6578775161197425,True,False
CODI,bull_flag,11.789999961853027,10.899999618530273,11.010000228881836,,,,,,,False,,,,15.873019777578179,15.0,14.0,48.750031292431046,0.5559878419452888,-6.615773837955122,0.9990972576277053,False,-142.9245283018868,False,58.148149076145835,,,-142.9245283018868,,,,,,-11.416156594037897,-5.932455512092993,-48.17701507163089,3.506493222035556,-0.6590059856391495,-8.900091130854948,-0.8475078402410685,-1.280160437861666,-48.17701507163089,True,False
SND,bull_flag,5.46999979019165,4.840000152587891,5.210000038146973,,,,,,,False,,,,15.789482089801666,15.0,11.0,0.0,0.7367605943773792,-4.7531949180489494,7.101725198656215,False,-70.00000000000004,False,60.14718733731482,-53.70370370370371,,-70.00000000000004,,,-433.3333333333338,-62.50000000000006,-85.18518518518519,13.533287366888835,-42.195923180592985,-46.84582625296326,-64.3644390318161,7.974499089253184,8.339582428858971,8.236148489897044,-10.330958400367729,-64.3644390318161,True,False
PBT,bull_flag,35.79999923706055,32.73160270408348,35.45000076293945,,,,,,,False,,,,15.737922342811018,15.0,14.0,32.6180090859474,0.5410112033435885,-0.9776493898881751,7.668259521443717,False,,False,61.10573981172454,,,,,,,,,,,,,,,,,,False,False
BBCP,bull_flag,10.460000038146973,10.09000015258789,10.430000305175781,,,,,,,False,,,,15.590207612148067,12.0,3.0,20.714274523214126,0.7033018317582546,-0.2868043294625644,3.2598287884916837,False,-43.750000000000014,False,123.14833288436341,28.57142857142856,,,-43.750000000000014,125.0,,-166.66666666666669,28.571428571428537,13.135228708886038,14.391858581590245,4.644486594555808,-3.152305944124445,9.30891180544866,19.354088081124775,-17.411445795318915,4.998991068299374,-3.152305944124445,True,False
MYSE,bull_flag,2.9700000286102295,2.5999999046325684,2.6700000762939453,,,,,,,False,,,,15.384621654663722,15.0,11.0,27.777807212159345,0.756922830922454,-10.101008398194024,2.6217292007923714,False,,False,,,,,,,,,,-52.56410256410257,-12.048192771084343,-33.69565217391305,429.0322580645161,-49.31506849315068,19.672131147540984,-81.40243902439023,320.51282051282055,-52.56410256410257,True,False
VBNK,bull_flag,22.90999984741211,21.530000686645508,22.6200008392334,,,,,,,False,,,,15.337104968765814,11.0,4.0,29.530177716276086,0.8264974741400049,-1.2658184640340315,4.818744969705453,False,,False,87.8136663250463,,,,,,,,,,,,,,,,,,False,False
OVV,bull_flag,67.51000213623047,62.790000915527344,63.689998626708984,,,,,,,False,,,,15.286405711357464,12.0,14.0,45.485310402670116,0.7921295907293687,-5.658425994140815,1.413091114127012,False,-70.3125,False,53.147442388391205,37.28813559322035,,,-70.3125,,-164.56043956043956,538.5964912280702,-51.69491525423729,29.71996386630533,8.505263157894728,-5.9954233409611035,-7.254361799816344,11.44741948001553,25.462512171372943,1.6831683168316847,-8.762420957542904,-7.254361799816344,True,False
FNGO,bull_flag,155.97000122070312,144.6790008544922,150.23199462890625,,,,,,,False,,,,15.208682102571046,15.0,15.0,4.139752501582174,0.42223869532987396,-3.6789168089300652,3.6962790703343336,False,,False,,,,,,,,,,,,,,,,,,,False,False
PKOH,bull_flag,47.689998626708984,43.619998931884766,46.45000076293945,,,,,,,False,,,,15.168467989476575,15.0,15.0,27.99667964665608,0.6305167972059408,-2.6001214080032815,6.092576500693257,False,-47.945205479452056,False,53.1473738603588,30.303030303030297,-5.000000000000004,,-47.945205479452056,50.877192982456144,850.0000000000026,-84.21052631578951,-42.42424242424243,9.997500624843791,3.848051307350775,1.6992790937178093,-4.549808429118773,4.536817102137758,6.582278481012649,-0.9031610637230347,-0.37490627343164107,-4.549808429118773,True,False
TK,bull_flag,14.390000343322754,12.859999656677246,14.380000114440918,,,,,,,True,,,,15.044245845756766,15.0,7.0,8.235315237080657,0.8471962682368417,-0.0694942921698834,10.57023953871344,False,,False,53.147090114421296,,,,,,,,,,,,,,,,,,False,False
PR,bull_flag,24.200000762939453,22.670000076293945,23.780000686645508,,,,,,,False,,,,15.037224536019679,14.0,10.0,16.831686907848646,0.8247354264546627,-1.7355374506315924,4.667790489068077,False,-88.63636363636364,True,53.14733698622685,232.1428571428571,-88.63636363636364,54.83870967741944,-84.90566037735849,1760.0000000000002,-89.58333333333334,500.0,-71.42857142857143,55.147061279429785,0.8496488432933713,-9.776626615157536,8.738691528507992,33.85011374884197,18.709080460556482,-11.531885404404306,10.370776121496728,-9.776626615157536,True,False
NXTC,high_tight_flag,8.720000267028809,5.599999904632568,7.0,,,,,,,False,,,,327.5000031664967,28.0,23.0,23.66412628795226,0.03147292594873345,-19.724773100435574,20.00000136239188,False,-104.32220039292727,False,,,,-104.32220039292727,,,,,,1549.0788504053057,,,,1016.1097256857855,26.658243840808595,12.910128388017128,3.3161385408990496,1549.0788504053057,False,False
MRNA,high_tight_flag,156.4149932861328,130.3800048828125,143.97000122070312,,,,,,,False,,,,176.78935547772045,23.0,11.0,20.16947168021385,0.6765135079690744,-7.956393312413367,9.439463931834961,False,-1800.0,False,53.81427743606482,,,,-1800.0,,,,,2.1126760563380254,260.18518518518516,-29.81366459627329,-45.43501611170784,-62.724935732647815,-42.62536873156342,-33.26771653543307,615.4929577464789,-45.43501611170784,True,False
REPL,high_tight_flag,16.329999923706055,12.399999618530273,12.920000076293945,,,,,,,False,,,,174.95327664229626,19.0,13.0,24.679491310534438,0.27364155581959815,-20.881811777977145,4.024771321153367,False,,False,53.8139736183912,,,,,,,,,,,,,,,,,,False,False
HELP,high_tight_flag,14.350000381469727,11.109999656677246,12.970000267028809,,,,,,,False,,,,170.35293579101562,40.0,21.0,5.248620531133384,0.8305653483823953,-9.616725280529772,14.340790840844406,False,,False,60.81449389158565,,,,,,,,,,,,,,,,,,False,False
RCEL,high_tight_flag,11.390000343322754,9.600000381469727,9.880000114440918,,,,,,,False,,,,168.10126644929736,32.0,11.0,14.909634871646608,0.45912420382165603,-13.25724480567777,2.834005361618721,False,,False,54.14730463995371,,,,,,,,,17.90299572039944,4.0327421555252485,-4.288381287063469,-12.875116015262456,12.72031053294167,9.368366703000408,3.1603243179262552,-7.2917809722374605,-12.875116015262456,True,False
ENTX,high_tight_flag,3.559999942779541,2.7200000286102295,2.8399999141693115,,,,,,,False,,,,162.06896976965373,40.0,23.0,17.021273088001884,0.09797248255645127,-20.224720229856946,4.225348210765052,False,-12.49999999999999,True,,133.33333333333334,16.666666666666675,0.0,-12.49999999999999,100.0,16.666666666666675,-14.285714285714302,16.666666666666675,,-100.0,-100.0,-100.0,,,,,-100.0,False,False
AGEN,high_tight_flag,8.729999542236328,6.659999847412109,6.940000057220459,,,,,,,False,,,,161.4583302289249,37.0,17.0,18.709684829103104,0.1626520702903961,-20.504004339928432,4.034585122474661,False,,False,53.81513886645833,,,,,-100.98039215686273,1033.3333333333294,-95.36082474226802,,34.358335603907975,40.18116845341977,27.45090732943325,20.400605288308384,2.3179985771875744,-1.3682610221026792,13.127170497767482,17.687127787941304,20.400605288308384,True,False
QMCO,high_tight_flag,25.75,21.719999313354492,23.579999923706055,,,,,,,False,,,,153.4374891345704,32.0,8.0,17.718945631109698,0.5202664910508082,-8.427184762306583,7.888043326419263,False,,False,58.14730587712963,,,,,,,,,25.692996920013698,27.310121933303954,8.59297653019626,-12.709127856804836,3.601559094289297,4.569222106025261,18.92848600813202,-2.4437669165914833,-12.709127856804836,True,False
CAPR,high_tight_flag,11.0,8.180000305175781,8.369999885559082,,,,,,,False,,,,149.09091922440268,20.0,9.0,24.564456210857717,0.3228012446557885,-23.90909194946289,2.2700069651268526,False,,False,59.148244139201395,,,,,,,,,-7.921690517003965,-63.4382475774409,1.3777014586210834,64.29114312270147,392.14278829275366,-43.0523150556549,-19.06383632603793,-59.40733891022807,-63.4382475774409,True,False
RYOJ,high_tight_flag,6.184999942779541,4.539999961853027,4.650000095367432,,,,,,,False,,,,136.45082676929454,40.0,14.0,13.708256423432768,0.18053503382844702,-24.818106089137327,2.3655942206107063,False,,False,,,,,,,,,,,,,,,,,,,False,False
MBX,high_tight_flag,70.0,58.41999816894531,59.02000045776367,,,,,,,False,,,,124.67358126821502,40.0,25.0,23.335130222384866,0.420590630823878,-15.685713631766182,1.0166084109872846,False,-102.31854838709677,False,53.81433942390046,,,-102.31854838709677,,,,,,,,,,,,,,,False,False
OMER,high_tight_flag,19.649999618530273,18.0,18.280000686645508,,,,,,,False,,,,122.8373647613933,40.0,13.0,12.394363775633469,0.5998098396365922,-6.9720048777651575,1.5317323639383826,False,,False,61.14746875991898,,,,,-75.80645161290323,-56.64335664335665,,,-4.916011198506864,-65.6767165111196,-100.0,-100.0,188.37561912463357,,,-100.0,-100.0,True,False
ABCL,high_tight_flag,12.579999923706055,10.319999694824219,10.890000343322754,,,,,,,False,,,,120.38094656808033,18.0,15.0,19.77848196770786,0.44507469745411604,-13.43401900343914,5.234165569590943,False,,False,54.14847502493056,,,,,,,,,-76.29360805431983,96.3400236127509,788.373935432759,37.6210235131397,-51.2928442573662,-81.46207696080617,400.88218872138464,-47.58253336455163,-76.29360805431983,True,False
IOVA,high_tight_flag,8.90999984741211,7.659999847412109,8.600000381469727,,,,,,,False,,,,114.75825539482693,30.0,12.0,17.294896166054382,0.5174578006604048,-3.4792308782409407,10.93023828327985,False,,False,53.81442725540509,,,,,,,,,65.6541900186816,44.81793852891087,17.744999592911228,15.19938519340791,39.03541929161416,-17.679870002650656,28.635386553998956,12.515012009607695,15.19938519340791,True,False
BOLD,high_tight_flag,3.1640000343322754,2.7119998931884766,2.8299999237060547,,,,,,,False,,,,109.42029818044294,40.0,24.0,11.788092634926945,0.07020726353810518,-10.556261283249558,4.169612498188693,False,-105.74018126888218,False,,,,-105.74018126888218,,,,,,,,,,,,,,,False,False
SLN,high_tight_flag,15.279999732971191,12.880999565124512,13.020000457763672,,,,,,,False,,,,108.19672410742265,40.0,20.0,15.000009195206617,0.61593831059551,-14.790571431299778,1.067595144025326,False,-212.49999999999991,False,53.813869928298615,,,-212.49999999999991,,,,,,-100.0,197.1830985915493,-99.86563920173879,-89.38584779706275,-100.0,1141.1764705882354,-78.61635220125787,-29.01785714285714,-100.0,True,False
JLHL,high_tight_flag,7.630000114440918,5.619999885559082,6.090000152587891,,,,,,,False,,,,106.20915231285504,35.0,11.0,21.230770991398735,0.26378314252837837,-20.18348543584353,7.7175739778772625,False,,False,,,,,,,,,,,,,,,,,,,False,False
AMLX,high_tight_flag,35.474998474121094,31.3700008392334,31.6200008392334,,,,,,,False,,,,104.11281283262332,31.0,9.0,19.018062116700452,0.5202787951086361,-10.86680141142192,0.7906388151951138,False,,False,53.81509033291666,,,,,,,,,,-100.0,,-100.0,,,,,-100.0,False,False
PEPG,high_tight_flag,3.569999933242798,2.799999952316284,2.9800000190734863,,,,,,,False,,,,103.40135723422775,39.0,23.0,12.500003921358257,0.7295979464872482,-16.526608549075995,6.040270657889662,False,,False,59.814062412557874,,,,,,-1399.9999999999989,,,,,,,,,,,,False,False
TXG,high_tight_flag,69.66999816894531,55.25,68.58999633789062,,,,,,,False,,,,103.0859895455603,39.0,23.0,11.167170352988455,0.8371908369142315,-1.5501677327961914,19.448894955723038,False,-150.0,False,54.147048930138894,-150.0,,,,,,,-178.57142857142856,-12.649501468989289,-2.6084205497052593,0.6114373322183342,-1.7487174753056278,0.12794760114820392,-9.147142082756133,11.428034523026543,-13.825849584750271,-12.649501468989289,True,False
MNPR,high_tight_flag,124.2699966430664,104.4800033569336,110.26000213623047,,,,,,,False,,,,101.72602863524278,39.0,24.0,24.50302961154495,0.7352468784000828,-11.273835105247523,5.24215369790712,False,,False,61.105977691932864,,,,,,,,,,,,,,,,,,False,False
AAPL,rainbow_convergence,332.2699890136719,315.71686214464387,332.2699890136719,,,,,,,True,2.767993883363657,11.0,True,,,,,,0.0,4.981830263444857,True,18.333333333333336,True,47.148474743784725,28.6624203821656,21.818181818181802,18.333333333333336,89.69072164948457,0.4975124378109541,-29.225352112676063,54.347826086956516,17.19745222929936,16.356501765281383,16.59518241592299,15.652453740949323,7.938480985989682,-1.5892574471146892,-22.65783689028632,40.29629340464154,8.964651835467263,7.938480985989682,True,False
ACNB,rainbow_convergence,65.19000244140625,63.24585259867232,65.19000244140625,,,,,,,True,2.7537703902332833,7.0,True,,,,,,0.0,2.9822822057436786,True,34.234234234234215,False,39.81513986871528,34.234234234234215,,42.85714285714286,69.04761904761905,12.878787878787868,19.999999999999996,-22.535211267605625,27.92792792792791,4.741163403532456,16.265483175367336,48.67332617848592,52.3134632634755,3.7201578640902344,2.991870641019956,-3.5838571168528066,1.6954504867478182,4.741163403532456,True,False
ACT,rainbow_convergence,49.43000030517578,48.15232236433349,49.43000030517578,,,,,,,True,2.486448094202418,6.0,True,,,,,,0.0,2.584822846356534,True,-4.347826086956507,True,58.14847110951389,12.612612612612594,9.259259259259256,17.14285714285706,-4.347826086956507,5.932203389830515,-4.065040650406471,11.818181818181772,-0.9009009009009028,4.072944340581852,1.725363131405322,3.6218917342664803,0.6030595501117508,1.6787953946082457,-0.2037057171912271,0.4016631616124311,2.1532355931647373,0.6030595501117508,True,False
ADM,rainbow_convergence,86.72000122070312,81.78179198654551,86.72000122070312,,,,,,,True,4.81221986030928,11.0,True,,,,,,0.0,5.694429387275754,True,-21.48760330578513,True,51.81513947056713,315.5555555555556,1.6393442622950838,-21.48760330578513,450.0,201.61290322580646,-34.73684210526316,331.8181818181818,-51.11111111111111,0.7096672449140584,-0.1138952164009166,-3.5839439311882715,7.1476285905143655,4.023456589021013,1.4207830827688728,-5.657730673316708,1.1827787415234159,-3.5839439311882715,True,False
AEF,rainbow_convergence,9.920000076293945,9.399471927878448,9.920000076293945,,,,,,,True,4.723583829260951,13.0,True,,,,,,0.0,5.247259520283831,True,,False,,,,,,,,,,,,,,,,,,,False,False
AMTB,rainbow_convergence,29.31999969482422,28.279818935393966,29.31999969482422,,,,,,,True,3.182517091024195,7.0,True,,,,,,0.0,3.547683391053628,True,-84.90566037735852,False,45.14841438224537,-3.6363636363636376,57.14285714285714,-84.90566037735852,,20.45454545454546,450.0000000000011,-77.14285714285718,-36.363636363636374,,,,,,,,,,False,False
ANET,rainbow_convergence,199.58999633789062,187.76285296074113,199.58999633789062,,,,,,,True,3.2807624567813116,1.0,True,,,,,,0.0,5.925719522098214,True,15.517241379310365,True,52.14841406537037,35.71428571428572,25.0,17.46031746031751,15.517241379310365,18.74999999999998,8.108108108108091,10.44776119402988,-4.2857142857142705,37.68595791001452,35.125698324022345,28.871773673026844,27.46700535645259,12.059800664451824,8.891389983117604,7.776285578131081,4.694303338171268,27.46700535645259,True,False
APH,rainbow_convergence,83.91999816894531,80.39903241207482,83.91999816894531,,,,,,,True,1.931705467037078,6.0,True,,,,,,0.0,4.195621822801032,True,24.13793103448276,True,45.81508323791667,59.302325581395365,24.13793103448276,57.62711864406778,102.08333333333334,90.27777777777779,-22.580645161290303,-4.123711340206215,12.790697674418606,55.002389253667936,58.38910829349408,49.123416475601566,53.37228879865306,14.934187215390882,18.342910389812083,3.948727883249381,9.629577190591654,49.123416475601566,True,False
APPS,rainbow_convergence,11.8100004196167,10.766718007182535,11.8100004196167,,,,,,,True,5.4180355900979045,2.0,True,,,,,,0.0,8.83388971520481,True,,False,52.14841708326389,,,,,,-199.99999999999991,,,26.776194186028746,19.636262924667648,12.44977235083966,18.234114951822654,16.439259482704195,-5.84548114584641,7.8517135998062315,7.218581488779918,12.44977235083966,True,False
ARW,rainbow_convergence,228.1999969482422,211.34800805714997,228.1999969482422,,,,,,,True,3.0843816853340127,4.0,True,,,,,,0.0,7.384745449805768,True,11.170212765957444,True,46.81504196493055,46.518105849582184,201.3245033112583,100.0,11.170212765957444,15.604395604395593,21.657754010695186,78.94736842105266,-41.78272980501393,31.824628852945814,39.03029593263416,20.095808291146476,13.032103584780375,5.475129275747581,8.313311831227143,13.405296646072928,1.7492734447879466,13.032103584780375,True,False
ATLO,rainbow_convergence,32.4900016784668,31.128146252482782,32.4900016784668,,,,,,,True,3.3714667806961875,7.0,True,,,,,,0.0,4.191613898520059,True,2.631578947368385,False,34.14836396457176,2.7027027027026973,2.631578947368385,15.151515151515138,,-2.564102564102544,2.631578947368385,11.764705882352944,-8.108108108108103,,,,,,,,,,False,False
AVT,rainbow_convergence,99.62999725341797,90.47859996488876,99.62999725341797,,,,,,,True,3.9346012404180413,5.0,True,,,,,,0.0,9.185383459613874,True,-24.242424242424242,True,45.81501882054398,1577.7777777777803,12.871287128712861,-24.242424242424242,-7.57575757575758,32.456140350877185,51.99999999999998,22.95081967213115,577.7777777777789,47.66250815488995,33.94567092778882,11.575605680278777,5.253604827278058,16.51172037783757,12.673361339018863,7.12686053505831,4.997992984792066,5.253604827278058,True,False
BAC,rainbow_convergence,62.689998626708984,61.56477975182131,62.689998626708984,,,,,,,True,1.5879579721785122,5.0,True,,,,,,0.0,1.7948937622217047,True,18.518518518518512,True,31.815011743703703,34.444444444444436,24.71910112359552,18.518518518518512,30.864197530864203,9.009009009009006,15.625000000000021,-9.433962264150953,17.777777777777782,4.932922523910399,2.11512846436539,3.6788206901050113,0.9835126360685065,2.764375854536305,0.08021390374330917,0.19856904214077264,1.8261762629180334,0.9835126360685065,True,False
BBY,rainbow_convergence,90.80000305175781,84.7579376192096,90.80000305175781,,,,,,,True,4.55112752575386,6.0,True,,,,,,0.0,6.654256860656839,True,-47.61904761904761,True,72.8149985766088,70.11494252873563,37.89473684210527,365.45454545454527,-47.61904761904761,12.977099236641209,-48.828125,287.8787878787879,-24.13793103448275,3.6130536130536184,1.9276833580472275,-0.9607112130771478,2.4033880359978887,9.433751119068944,-35.31200231649052,42.82464846980976,2.4793388429751984,-0.9607112130771478,True,False
BCAL,rainbow_convergence,21.809999465942383,21.28090519640547,21.809999465942383,,,,,,,True,1.9909260934550241,7.0,True,,,,,,0.0,2.425925183368871,True,-19.23076923076924,False,45.81500740663194,2.3255813953488413,-19.23076923076924,-7.407407407407396,,4.761904761904767,-16.000000000000004,4.166666666666674,11.627906976744185,,,,,,,,,,False,False
BFST,rainbow_convergence,31.420000076293945,31.1164334155064,31.420000076293945,,,,,,,True,0.8378633208280313,2.0,True,,,,,,0.0,0.966157415819306,True,0.0,True,40.14831496775463,0.0,4.615384615384621,39.21568627450986,12.307692307692308,2.941176470588225,-4.22535211267604,-2.73972602739726,4.285714285714293,9.672888843492245,7.793021200655503,1.1813140648630371,14.970985359933241,2.555796109395403,4.326308272300006,-0.6820449803303874,3.2089749155197023,1.1813140648630371,True,False
BGC,rainbow_convergence,12.170000076293945,11.584362241145296,12.170000076293945,,,,,,,True,4.582287150391309,14.0,True,,,,,,0.0,4.812143233173995,True,-25.000000000000032,True,53.814993058437494,36.36363636363635,54.54545454545456,-25.000000000000032,100.0,-11.764705882352954,466.66666666666725,-50.00000000000004,-45.45454545454546,7.332583378469515,49.22311681120597,34.39048104078892,38.305892837250745,-12.805235017957761,24.91583071560335,2.868621392879356,-4.205456770348704,7.332583378469515,True,False
BHB,rainbow_convergence,40.560001373291016,39.220738143150996,40.560001373291016,,,,,,,True,2.527722255743559,6.0,True,,,,,,0.0,3.3019309289815064,True,-32.49999999999999,True,38.148312430439816,127.49999999999999,22.72727272727273,0.0,-32.49999999999999,12.345679012345666,14.084507042253524,31.481481481481467,35.00000000000001,33.82492020333372,11.490991239186732,5.934406121316549,-2.7369327972429636,11.890582915317903,11.567832823312107,7.104260784834793,0.09161839460929411,-2.7369327972429636,True,False
BP,rainbow_convergence,46.099998474121094,43.15410726047932,46.099998474121094,,,,,,,True,4.926254012558974,8.0,True,,,,,,0.0,6.390219763880234,True,,False,47.81496246202546,,,,,,,,,,,,,,,,,,False,False
BSRR,rainbow_convergence,40.72999954223633,40.28260267364922,40.72999954223633,,,,,,,True,0.9038088093054314,5.0,True,,,,,,0.0,1.0984455527016705,True,-2.7027027027027084,True,43.81494680886574,-1.2820512820512886,47.69230769230768,31.506849315068486,-2.7027027027027084,-19.791666666666664,0.0,33.33333333333333,-7.692307692307699,,,,,-3.3887836613686884,,,,,False,False
BST,rainbow_convergence,50.33000183105469,48.937759034803186,50.33000183105469,,,,,,,False,2.5200044024771473,0.0,False,,,,,,0.0,2.766228383867171,False,,False,,,,,,,,,,,,,,,,,,,False,False
BWA,rainbow_convergence,66.6500015258789,65.67605678280728,66.6500015258789,,,,,,,True,0.5174362599013503,1.0,True,,,,,,0.0,1.461282401761781,True,-29.807692307692314,False,46.814920424467594,30.097087378640786,61.111111111111114,,-29.807692307692314,15.517241379310365,,-264.3835616438356,-29.126213592233007,0.2748763056624526,0.5120910384068367,3.8674033149171283,4.117135401565664,3.255024058873479,-1.0918253079507334,-0.5291005291005346,-1.2919186366135205,0.2748763056624526,True,False
BWFG,rainbow_convergence,68.56999969482422,65.00517073515093,68.56999969482422,,,,,,,True,3.5398799112880948,5.0,True,,,,,,0.0,5.198817231353104,True,33.33333333333335,True,39.814917209976855,33.33333333333335,62.06896551724137,216.2162162162163,429.1666666666667,7.801418439716312,20.51282051282046,-7.874015748031471,11.403508771929838,7.254222168156854,4.55795757859776,6.0889494549058565,5.339785916417172,3.0887052771065626,-0.12650590685272523,0.021413276231263545,4.150193621636955,4.55795757859776,True,False
BZH,rainbow_convergence,33.25,32.43555090840928,33.25,,,,,,,False,2.429919013158418,0.0,False,,,,,,0.0,2.449470952152532,False,-1230.0,False,60.81491614530093,,-107.14285714285714,-1230.0,-40.23668639053256,,,-211.8811881188119,,-5.328705257193778,-27.504382326356403,-22.48882084132099,-1.7690102548262976,25.97561035120508,12.752722900979663,-54.098644266418816,45.204238613630835,-27.504382326356403,True,False
