ticker,pattern_type,entry_price,stop_price,last_close,ribbon_width_pct,squeeze_days_ago,expanding,breakout,n_contractions,contraction_pcts,first_contraction_pct,final_contraction_pct,volume_dryup_ratio,base_len,pole_gain_pct,pole_len,flag_len,retracement_pct,volume_ratio,extension_pct,risk_pct,is_lre,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_yoy_q3_pct,eps_yoy_q4_pct,eps_qoq_q1_pct,eps_qoq_q2_pct,eps_qoq_q3_pct,eps_qoq_q4_pct,eps_min_yoy_pct,eps_full_history_available,days_to_earnings,revenue_yoy_q1_pct,revenue_yoy_q2_pct,revenue_yoy_q3_pct,revenue_yoy_q4_pct,revenue_qoq_q1_pct,revenue_qoq_q2_pct,revenue_qoq_q3_pct,revenue_qoq_q4_pct,revenue_min_yoy_pct,revenue_full_history_available,passes_growth
RCEL,high_tight_flag,11.25,9.600000381469727,11.220000267028809,,,,False,,,,,,,183.54429554584,39.0,8.0,22.068958350509064,0.5127140822845707,-0.266664293077257,14.438501310197182,False,,,,,,,,,,False,48.84272935018519,17.90299572039944,4.0327421555252485,-4.288381287063469,-12.875116015262456,12.72031053294167,9.368366703000408,3.1603243179262552,-7.2917809722374605,-12.875116015262456,True,False
REPL,high_tight_flag,16.329999923706055,12.399999618530273,12.869999885559082,,,,False,,,,,,,174.95327664229626,19.0,17.0,24.679491310534438,0.26695552591075455,-21.18799788311165,3.651905759192565,False,,,,,,,,,,False,48.50939608518519,,,,,,,,,,False,False
HELP,high_tight_flag,14.350000381469727,11.109999656677246,14.020000457763672,,,,False,,,,,,,170.35293579101562,40.0,25.0,5.248620531133384,0.8465783429854501,-2.2996509751469154,20.75606780365683,False,,,,,,,,,,False,55.50977611677083,,,,,,,,,,False,False
AGEN,high_tight_flag,8.729999542236328,6.659999847412109,7.21999979019165,,,,False,,,,,,,161.4583302289249,37.0,21.0,18.709684829103104,0.153787437078806,-17.29667618811658,7.756232119844371,False,,,,,-100.98039215686273,1033.3333333333294,-95.36082474226802,,,False,48.51019363642361,34.358335603907975,40.18116845341977,27.45090732943325,20.400605288308384,2.3179985771875744,-1.3682610221026792,13.127170497767482,17.687127787941304,20.400605288308384,True,False
QMCO,high_tight_flag,26.389999389648438,21.799999237060547,24.940000534057617,,,,False,,,,,,,157.60415166202577,36.0,8.0,19.365502099785477,0.5798514249946193,-5.494501285057199,12.590221450513367,False,,,,,,,,,,False,52.842740066990736,25.692996920013698,27.310121933303954,8.59297653019626,-12.709127856804836,3.601559094289297,4.569222106025261,18.92848600813202,-2.4437669165914833,-12.709127856804836,True,False
CAPR,high_tight_flag,11.0,8.180000305175781,9.420000076293945,,,,False,,,,,,,149.09091922440268,20.0,13.0,24.564456210857717,0.3003761758358617,-14.363635670055041,13.163479416934463,False,,,,,,,,,,False,53.843386584097225,-7.921690517003965,-63.4382475774409,1.3777014586210834,64.29114312270147,392.14278829275366,-43.0523150556549,-19.06383632603793,-59.40733891022807,-63.4382475774409,True,False
ENTX,high_tight_flag,3.559999942779541,2.680000066757202,3.0299999713897705,,,,False,,,,,,,143.2203400960362,40.0,24.0,11.242593240889464,0.09800497896298997,-14.887639885071527,11.551152077141237,False,133.33333333333334,16.666666666666675,0.0,-12.49999999999999,100.0,16.666666666666675,-14.285714285714302,16.666666666666675,-12.49999999999999,True,56.8432273903125,,-100.0,-100.0,-100.0,,,,,-100.0,False,False
OABI,high_tight_flag,4.534999847412109,3.890000104904175,4.440000057220459,,,,False,,,,,,,122.0512727089106,27.0,8.0,18.487388307651745,0.5845515378646776,-2.0948135256467952,12.3873861537875,False,,,,,,,,,,False,47.84285620946759,244.23915832691816,247.30380356283098,-22.473158089596446,-46.332694151486095,-7.014625355236714,72.24212034383955,274.09557838320677,-42.54554785732615,-46.332694151486095,True,False
ABCL,high_tight_flag,13.180000305175781,10.319999694824219,12.729999542236328,,,,False,,,,,,,120.38094656808033,28.0,9.0,19.77848196770786,0.47565239976543916,-3.4142697459782148,18.931656984087645,False,,,,,,,,,,False,48.843526877337965,-76.29360805431983,96.3400236127509,788.373935432759,37.6210235131397,-51.2928442573662,-81.46207696080617,400.88218872138464,-47.58253336455163,-76.29360805431983,True,False
OMER,high_tight_flag,19.649999618530273,16.5,18.450000762939453,,,,False,,,,,,,114.87888116294145,38.0,19.0,21.385535708403903,0.692750468162939,-6.106864523596232,10.569109389179122,False,,,,,-75.80645161290323,-56.64335664335665,,,,False,55.84283657152778,-4.916011198506864,-65.6767165111196,-100.0,-100.0,188.37561912463357,,,-100.0,-100.0,True,False
BOLD,high_tight_flag,3.1640000343322754,2.759999990463257,2.799999952316284,,,,False,,,,,,,104.28571027152387,40.0,21.0,6.849308916765538,0.046963337573169936,-11.504427246089113,1.4285700905079517,False,,,-105.74018126888218,,,,,,-105.74018126888218,False,,,,,,,,,,,False,False
AMLX,high_tight_flag,35.474998474121094,31.3700008392334,33.939998626708984,,,,False,,,,,,,104.11281283262332,31.0,13.0,19.018062116700452,0.5206102426331259,-4.326990594606754,7.572179998419721,False,,,,,,,,,,False,48.51014913024305,,-100.0,,-100.0,,,,,-100.0,False,False
RNG,high_tight_flag,76.43000030517578,67.97000122070312,74.77999877929688,,,,False,,,,,,,103.17463861885243,31.0,9.0,21.63677583325996,0.5986893664761637,-2.1588401403776643,9.106709908745175,False,221.4285714285714,,,,28.57142857142858,34.61538461538463,36.842105263157876,35.7142857142857,221.4285714285714,False,48.842679524803245,5.901534176448031,5.251643640451209,4.803974535891897,4.909940617479647,1.9888264340677253,0.025775076742950986,0.8420821883489582,2.9427883390984455,4.803974535891897,True,False
SLN,high_tight_flag,15.279999732971191,12.100000381469727,12.699999809265137,,,,False,,,,,,,102.95857695996288,40.0,23.0,23.275860297127096,0.6410510530970043,-16.88481654969489,4.7244050142243905,False,,,-212.49999999999991,,,,,,-212.49999999999991,False,48.50933821528935,-100.0,197.1830985915493,-99.86563920173879,-89.38584779706275,-100.0,1141.1764705882354,-78.61635220125787,-29.01785714285714,-100.0,True,False
A,rainbow_convergence,156.33999633789062,146.8777280880762,156.33999633789062,3.271212791254007,2.0,True,True,,,,,,,,,,,,0.0,6.052365659113905,True,8.47457627118644,59.999999999999986,-3.603603603603611,24.39024390243909,6.666666666666665,12.149532710280365,-30.065359477124186,29.661016949152575,-3.603603603603611,True,68.8435264996875,8.055235903337167,10.011990407673865,6.960142772159439,9.406231628453842,2.3433242506812,2.057842046718572,-3.3852767329392797,7.077100115074808,6.960142772159439,True,False
AAPL,rainbow_convergence,337.0,318.9482549500213,337.0,3.981816556646466,14.0,True,True,,,,,,,,,,,,0.0,5.356600905038192,True,28.6624203821656,21.818181818181802,18.333333333333336,89.69072164948457,0.4975124378109541,-29.225352112676063,54.347826086956516,17.19745222929936,18.333333333333336,True,41.84352587672454,16.356501765281383,16.59518241592299,15.652453740949323,7.938480985989682,-1.5892574471146892,-22.65783689028632,40.29629340464154,8.964651835467263,7.938480985989682,True,False
ABBV,rainbow_convergence,264.0199890136719,254.8758830936474,264.0199890136719,2.540302617587124,4.0,True,True,,,,,,,,,,,,0.0,3.4634142491199684,True,290.38461538461536,-45.83333333333333,,-88.63636363636364,420.51282051282044,-61.764705882352935,919.9999999999998,-80.76923076923077,-88.63636363636364,False,41.51019390152778,7.313606409096773,17.741243745532522,19.210829493087566,21.352095442031207,0.8377853326857698,-0.5073689296931638,4.335770103352665,2.51970538829307,7.313606409096773,True,False
ADM,rainbow_convergence,88.08999633789062,82.64759050880052,88.08999633789062,4.486072686648028,13.0,True,True,,,,,,,,,,,,0.0,6.178233687528415,True,315.5555555555556,1.6393442622950838,-21.48760330578513,450.0,201.61290322580646,-34.73684210526316,331.8181818181818,-51.11111111111111,-21.48760330578513,True,46.510194434039356,0.7096672449140584,-0.1138952164009166,-3.5839439311882715,7.1476285905143655,4.023456589021013,1.4207830827688728,-5.657730673316708,1.1827787415234159,-3.5839439311882715,True,False
AEG,rainbow_convergence,9.109999656677246,8.952349330637198,9.109999656677246,1.2795802229406863,1.0,True,True,,,,,,,,,,,,0.0,1.7305195607169703,True,,,,,,,,,,False,153.51019457972222,,,,,,,,,,False,False
AES,rainbow_convergence,14.850000381469727,14.729978597293194,14.850000381469727,0.596178874645047,12.0,True,True,,,,,,,,,,,,0.0,0.8082274821103691,True,,871.4285714285713,-31.818181818181813,25.35211267605635,-11.764705882352954,51.11111111111113,-49.43820224719102,,-31.818181818181813,False,47.84352618532407,19.85989492119089,8.6807928913192,4.692775151924367,1.8850714502888444,7.61006289308177,2.5475653015156308,-7.460459564309163,17.37302977232924,1.8850714502888444,True,False
AGM,rainbow_convergence,223.2899932861328,218.9819633888395,223.2899932861328,1.7704786374426513,0.0,False,False,,,,,,,,,,,,0.0,1.92934301886643,False,20.75892857142856,18.45386533665836,-20.12987012987012,15.025906735751304,13.89473684210527,28.726287262872585,-16.891891891891873,-0.8928571428571397,-20.12987012987012,True,46.843526899386575,,,,,,,,,,False,False
AIZ,rainbow_convergence,283.80999755859375,280.7109090984043,283.80999755859375,1.0615342415483742,3.0,True,True,,,,,,,,,,,,0.0,1.0919588763076107,True,30.482456140350898,91.16607773851591,13.212435233160601,102.74509803921568,9.981515711645095,23.7986270022883,-15.473887814313326,13.377192982456144,13.212435233160601,True,46.84352709320602,9.365501519756837,11.258945998698767,7.910332388559649,8.88903864945918,0.9970468699745716,2.0803486150907435,3.6794058486770753,2.314463019250246,7.910332388559649,True,False
AMD,rainbow_convergence,545.0900268554688,492.0060931583716,545.0900268554688,4.848901957072086,7.0,True,True,,,,,,,,,,,,0.0,9.738562637685614,True,155.55555555555554,90.90909090909089,206.6666666666666,59.5744680851064,64.28571428571428,-8.695652173913038,22.666666666666657,38.888888888888886,59.5744680851064,True,46.84348666943287,50.11060507482108,37.84619521376713,34.10812222512405,35.5917289925209,12.513410709060757,-0.16553067185978154,11.075059485182791,20.31229668184775,34.10812222512405,True,True
AMN,rainbow_convergence,34.54999923706055,33.709469291541694,34.54999923706055,1.8236700269896366,2.0,True,True,,,,,,,,,,,,0.0,2.4327929495791314,True,,,,322.22222222222223,-66.66666666666667,,-125.0,,322.22222222222223,False,48.8434861650926,2.288449120674585,99.89775688763265,1.83963991185625,-7.710880875741266,-51.15669987760826,84.21744796017241,17.92430527536817,-3.597675390283739,-7.710880875741266,True,False
AMTB,rainbow_convergence,29.579999923706055,28.5183155127843,29.579999923706055,3.3457450343810238,11.0,True,True,,,,,,,,,,,,0.0,3.58919680074406,True,-3.6363636363636376,57.14285714285714,-84.90566037735852,,20.45454545454546,450.0000000000011,-77.14285714285718,-36.363636363636374,-84.90566037735852,False,39.84347847640046,,,,,,,,,,False,False
ANET,rainbow_convergence,199.52999877929688,189.01672137246283,199.52999877929688,3.4538584253848663,2.0,True,True,,,,,,,,,,,,0.0,5.269020934773294,True,35.71428571428572,25.0,17.46031746031751,15.517241379310365,18.74999999999998,8.108108108108091,10.44776119402988,-4.2857142857142705,15.517241379310365,True,46.843487765682866,37.68595791001452,35.125698324022345,28.871773673026844,27.46700535645259,12.059800664451824,8.891389983117604,7.776285578131081,4.694303338171268,27.46700535645259,True,False
ARW,rainbow_convergence,215.02000427246094,211.71398072492732,215.02000427246094,1.2990623870423177,8.0,True,True,,,,,,,,,,,,0.0,1.5375423132000363,True,46.518105849582184,201.3245033112583,100.0,11.170212765957444,15.604395604395593,21.657754010695186,78.94736842105266,-41.78272980501393,11.170212765957444,True,41.51011427444445,31.824628852945814,39.03029593263416,20.095808291146476,13.032103584780375,5.475129275747581,8.313311831227143,13.405296646072928,1.7492734447879466,13.032103584780375,True,False
AUPH,rainbow_convergence,16.959999084472656,16.103981706206962,16.959999084472656,3.0405516919649878,4.0,True,True,,,,,,,,,,,,0.0,5.04727254996966,True,75.00000000000003,56.25,,129.99999999999997,12.00000000000001,-83.55263157894737,560.8695652173913,43.75,56.25,False,52.51010733449074,18.87212889955434,24.397662691107016,28.808859638866146,8.406250461111675,7.097355382536508,0.7663978006587691,4.962704851091626,4.942292309450358,8.406250461111675,True,False
AVBC,rainbow_convergence,22.190000534057617,21.702157829248808,22.190000534057617,1.7932079807366708,2.0,True,True,,,,,,,,,,,,0.0,2.198479914680756,True,,,,,21.875,,,,,False,54.843455004282404,,,,,,,,,,False,False
BBY,rainbow_convergence,94.55999755859375,86.39005222483969,94.55999755859375,6.781133621944142,10.0,True,True,,,,,,,,,,,,0.0,8.639959332371578,True,70.11494252873563,37.89473684210527,365.45454545454527,-47.61904761904761,12.977099236641209,-48.828125,287.8787878787879,-24.13793103448275,-47.61904761904761,True,67.51008176711805,3.6130536130536184,1.9276833580472275,-0.9607112130771478,2.4033880359978887,9.433751119068944,-35.31200231649052,42.82464846980976,2.4793388429751984,-0.9607112130771478,True,False
BCAL,rainbow_convergence,21.899999618530273,21.394448474182582,21.899999618530273,2.054888934695994,11.0,True,True,,,,,,,,,,,,0.0,2.3084527541266673,True,2.3255813953488413,-19.23076923076924,-7.407407407407396,,4.761904761904767,-16.000000000000004,4.166666666666674,11.627906976744185,-19.23076923076924,False,40.51009451703704,,,,,,,,,,False,False
BE,rainbow_convergence,280.760009765625,239.17380671767185,280.760009765625,10.705099916856929,9.0,True,True,,,,,,,,,,,,0.0,14.812010828276007,False,,65.44129822818347,,,-99.76979281353218,,,,65.44129822818347,False,39.843407977002315,133.78948951018285,36.28098998656175,59.520627975487585,21.377789349547417,-3.411645196146307,50.539320633275594,29.545293951384966,24.116243085616198,21.377789349547417,True,False
BFH,rainbow_convergence,108.20999908447266,106.30647704775542,108.20999908447266,1.501875813636253,4.0,True,True,,,,,,,,,,,,0.0,1.759099947160406,True,20.74829931972788,49.280575539568375,1412.4999999999995,7819.999999999999,-14.457831325301218,242.97520661157,-69.44444444444441,34.6938775510204,20.74829931972788,True,34.51006071824074,697.0246734397679,724.7145187601957,546.4477611940299,-34.02523402523403,8.624270596380178,-6.621721462874031,567.9827267119063,17.634252539912907,-34.02523402523403,True,False
BIIB,rainbow_convergence,219.0500030517578,213.07889303695384,219.0500030517578,1.8815531432649297,1.0,True,True,,,,,,,,,,,,0.0,2.725911861043479,True,31.09756097560976,-119.2307692307693,19.172932330827063,8.250000000000002,,-111.04100946372245,-26.78983833718245,164.02439024390247,-119.2307692307693,True,40.51005768160879,1.9251336898395754,-7.141402208009129,2.794224997972261,7.326869244188394,8.704044924102838,-10.072197893241807,-4.188244188244184,8.823529411764696,-7.141402208009129,True,False
BST,rainbow_convergence,47.970001220703125,46.66880914305972,47.970001220703125,2.0855242636939573,1.0,True,True,,,,,,,,,,,,0.0,2.712512079490696,True,,,,,,,,,,False,,,,,,,,,,,False,False
BZH,rainbow_convergence,33.33000183105469,32.59534477343362,33.33000183105469,2.145512842184295,0.0,False,False,,,,,,,,,,,,0.0,2.204191470930452,False,,-107.14285714285714,-1230.0,-40.23668639053256,,,-211.8811881188119,,-1230.0,False,55.51005574524306,-5.328705257193778,-27.504382326356403,-22.48882084132099,-1.7690102548262976,25.97561035120508,12.752722900979663,-54.098644266418816,45.204238613630835,-27.504382326356403,True,False
CNC,rainbow_convergence,67.0999984741211,65.42450000288156,67.0999984741211,2.1920302997343826,11.0,True,True,,,,,,,,,,,,0.0,2.49701715252011,True,,18.250950570342205,-441.26984126984155,-1092.6470588235293,-29.581993569131836,,,,-1092.6470588235293,False,39.50999091450232,4.492900369698827,5.09779001623949,23.228454926162655,21.67809425729694,-0.6270294479901461,-0.16097659132068287,-0.3808632901242781,5.724444863070155,4.492900369698827,True,False
CNO,rainbow_convergence,55.56999969482422,54.29377930988415,55.56999969482422,2.1465364740882316,4.0,True,True,,,,,,,,,,,,0.0,2.2965995896144205,True,46.15384615384617,85.71428571428572,-40.50632911392407,166.66666666666666,241.02564102564102,-58.51063829787233,291.6666666666666,-73.62637362637363,-40.50632911392407,True,45.843325725613425,11.61094224924013,2.5395876904690695,4.183375865840322,5.231940509915023,24.825174825174834,-9.92914005773773,-3.836123496256416,3.2305688232739938,2.5395876904690695,True,False
CNXN,rainbow_convergence,86.45999908447266,81.27687465532566,86.45999908447266,5.2402842149966,11.0,True,True,,,,,,,,,,,,0.0,5.994823599388445,True,35.05154639175259,33.33333333333335,5.128205128205066,-4.90196078431373,92.64705882352942,-17.0731707317073,-15.463917525773208,0.0,-4.90196078431373,True,40.843323753969905,12.41330379508565,2.9698479129757427,-0.8404606028802442,-2.159325640215426,18.30395114882817,2.69255226982712,-0.8643740797779631,-6.663876065726548,-2.159325640215426,True,False
COKE,rainbow_convergence,198.97000122070312,191.06628277558704,198.97000122070312,3.20538889609953,5.0,True,True,,,,,,,,,,,,0.0,3.972316628952048,True,,-48.698884758364315,,,-178.2608695652174,-15.85365853658537,,,-48.698884758364315,False,40.84332491576389,10.611640193390626,16.87942292830844,9.032204501014895,6.947291991853444,11.141797009532839,-3.0234602534761845,0.8433435699620295,1.7675917088426418,6.947291991853444,True,False
CRON,rainbow_convergence,3.369999885559082,3.1507492904550713,3.369999885559082,3.731978690312258,1.0,True,True,,,,,,,,,,,,0.0,6.505952597907494,True,,100.0,-108.33333333333333,250.00000000000006,125.0,,-114.28571428571428,,-108.33333333333333,False,48.50999161203704,58.4426842026603,40.133903663753024,46.96214646381307,6.055918748540745,17.246184472461845,1.5247804899957362,22.543273067503232,8.62053504707816,6.055918748540745,True,False
CTKB,rainbow_convergence,5.210000038146973,4.643698203213843,5.210000038146973,5.831345579497225,4.0,True,True,,,,,,,,,,,,0.0,10.869516905695551,False,,,,,,,-100.0,,,False,47.84332400024305,5.56554537081706,6.459705236751323,8.116431206068619,1.5398058252427127,9.074430723915249,-28.97603836436491,18.83234849788691,14.67260207885619,1.5398058252427127,True,False
CUE,rainbow_convergence,37.84000015258789,29.10520015265872,37.84000015258789,11.823351655660998,7.0,True,True,,,,,,,,,,,,0.0,23.083509420471803,False,,,,,,-114.5748987854251,,,,False,,166.65538253215976,1250.5938242280286,1292.258883248731,-35.58153477218225,38.53323953570171,-74.08622732658827,921.0330386226152,-27.251184834123222,-35.58153477218225,True,False
CYRX,rainbow_convergence,16.780000686645508,15.741579423650753,16.780000686645508,3.407610244174708,3.0,True,True,,,,,,,,,,,,0.0,6.188445890953926,True,-109.38967136150235,,,,,,,-108.4507042253521,-109.38967136150235,False,46.84328555115741,7.737492849914207,16.466861598440552,-59.80295043690522,15.439622099851235,2.454077576467628,5.166116611661176,2.75133949766011,-2.686232234786823,-59.80295043690522,True,False
DAR,rainbow_convergence,66.48999786376953,64.17519493783234,66.48999786376953,2.8240450636038474,13.0,True,True,,,,,,,,,,,,0.0,3.4814302907332855,True,2912.5,,-44.44444444444443,9.090909090909083,190.36144578313255,137.1428571428571,191.66666666666669,50.0,-44.44444444444443,False,41.509951620300924,16.372396420428224,12.329982601691736,20.604319835112396,9.991975474913328,11.17195343627666,-9.298051993245993,9.324563321709034,5.565102820215473,9.991975474913328,True,False
DE,rainbow_convergence,685.6300048828125,644.5270719612889,685.6300048828125,5.160057861548175,13.0,True,True,,,,,,,,,,,,0.0,5.9949145499472225,True,7.36842105263158,-1.3554216867469826,-24.13793103448276,-14.22319474835887,-22.137404580152676,170.6611570247934,-38.26530612244898,-17.47368421052632,-24.13793103448276,True,68.50995213611111,4.909302712597774,4.748099976494546,12.964268923366241,11.225771715721455,-5.6922731692722,39.1010300697118,-22.460669624848727,3.1369612248294265,4.748099976494546,True,False
DGX,rainbow_convergence,247.4499969482422,234.57354095447468,247.4499969482422,3.779565365652565,3.0,True,True,,,,,,,,,,,,0.0,5.203659790895373,True,14.979757085020218,15.463917525773208,11.794871794871774,8.5427135678392,26.785714285714256,2.7522935779816793,0.9259259259259078,-12.550607287449388,8.5427135678392,True,32.509952203171295,10.314875135722046,9.032743695897638,6.887366818873675,12.89547456948339,5.2122885743872915,3.132787468850129,-0.3547357218871894,2.0267824828085423,6.887366818873675,True,False
ECPG,rainbow_convergence,100.18000030517578,96.85577093968118,100.18000030517578,2.5441863666309583,4.0,True,True,,,,,,,,,,,,0.0,3.318256493679464,True,12.851405622489942,100.0,,151.58730158730157,-27.2020725388601,16.265060240963834,4.731861198738185,27.30923694779115,12.851405622489942,False,47.843269588541666,-18.260089686098656,-8.466758327050162,4.097442143727159,-2.6216406112770096,-11.677488128694646,-3.407282598521011,-3.6482525366403618,-0.5605381165919243,-18.260089686098656,True,False
EGBN,rainbow_convergence,28.209999084472656,27.810443614258705,28.209999084472656,1.0095714041203736,3.0,True,True,,,,,,,,,,,,0.0,1.4163611598054748,True,,700.0,-117.64705882352939,-408.33333333333337,-52.08333333333333,,,,-408.33333333333337,False,33.8432617830324,,,,,,,,,,False,False
EMBJ,rainbow_convergence,74.55000305175781,72.26377314336594,74.55000305175781,2.873977550659054,0.0,False,False,,,,,,,,,,,,0.0,3.066706659696062,False,,,,,,,,,,False,53.5098942793287,,,,,,,,,,False,False
EPRX,rainbow_convergence,8.380000114440918,7.292095414868724,8.380000114440918,10.692987173339255,11.0,True,True,,,,,,,,,,,,0.0,12.982156142187296,False,,,,,,,,,,False,46.84323319297454,,,,,,,,,,False,False
ESP,rainbow_convergence,65.0999984741211,62.56200537064659,65.0999984741211,2.107528800806484,6.0,True,True,,,,,,,,,,,,0.0,3.898607009159029,True,57.14285714285714,39.43661971830987,24.590163934426236,46.57534246575344,0.0,30.263157894736835,-28.971962616822434,69.84126984126986,24.590163934426236,True,,,,,,,,,,,False,False
EWTX,rainbow_convergence,46.939998626708984,42.950723763556915,46.939998626708984,4.808829871500396,5.0,True,True,,,,,,,,,,,,0.0,8.498668470096973,True,,,,,,,,,,False,48.509883042604166,,,,,,,,,,False,False
EXEL,rainbow_convergence,58.4900016784668,55.59707264964071,58.4900016784668,3.0900562753570027,12.0,True,True,,,,,,,,,,,,0.0,4.946023159187438,True,26.15384615384615,43.636363636363626,89.36170212765953,72.49999999999999,3.797468354430378,-11.235955056179737,28.985507246376784,6.153846153846132,26.15384615384615,True,39.84321274878472,10.63402204268813,9.96764767835636,5.62994592019479,10.789336140652628,2.926923505104684,2.0293554136467495,0.15190169885654914,5.190220690844516,5.62994592019479,True,False
FBLA,rainbow_convergence,16.09000015258789,15.685823521952013,16.09000015258789,2.2746028280327715,10.0,True,True,,,,,,,,,,,,0.0,2.5119740634114924,True,-100.0,-75.0,,,-100.0,,-233.33333333333331,19.999999999999996,-100.0,False,41.84323002643519,,,,,11.523502276359032,-1.5932826964158542,9.293728516765022,,,False,False
FFIV,rainbow_convergence,434.6199951171875,403.0180818426913,434.6199951171875,4.566460005674101,5.0,True,True,,,,,,,,,,,,0.0,7.2711595484637845,True,11.384615384615394,4.0322580645161255,9.929078014184412,16.487455197132572,40.31007751937985,-16.774193548387096,-4.61538461538461,0.0,4.0322580645161255,True,38.84319175853009,10.854722759716552,11.020990996043079,7.302909761262066,8.493130871036092,6.575951706295435,-1.308870286273578,1.527608043550721,3.8084498378974097,7.302909761262066,True,False
FIRY,rainbow_convergence,10.289999961853027,9.707042397484258,10.289999961853027,4.85921386514616,4.0,True,True,,,,,,,,,,,,0.0,5.665282473565624,True,,,,,,,,,,False,55.84319141126157,22.91584040612358,32.91775129013106,68.87625907377188,11.439504966617807,6.483422092423985,-3.018893072540063,9.633228611090816,8.566669310700403,11.439504966617807,True,False
FLNG,rainbow_convergence,32.52000045776367,30.85276556806509,32.52000045776367,4.010356464886808,14.0,True,True,,,,,,,,,,,,0.0,5.126798481641941,True,,,,,,,,,,False,70.50985909356481,,,,,,,,,,False,False
FROG,rainbow_convergence,93.9800033569336,89.55076558934176,93.9800033569336,3.22311720015284,3.0,True,True,,,,,,,,,,,,0.0,4.712957660545829,True,,,,,,,,,,False,48.843190787858795,28.731331551642825,25.79100868414388,25.17962059994141,25.538255575117375,6.361339680601641,5.967406714106782,6.1348214481363295,7.614368809935534,25.17962059994141,True,False
FSLY,rainbow_convergence,24.56999969482422,23.023624365794706,24.56999969482422,3.6135275819404824,3.0,True,True,,,,,,,,,,,,0.0,6.293753961076619,True,,,,,,,,,,False,47.84319277784722,23.27229690200323,19.75926464277309,22.78647593168255,15.317843243006868,5.950722744637926,0.2369476050332553,9.094126644040369,6.39772979443074,15.317843243006868,True,False
FTK,rainbow_convergence,30.600000381469727,26.550187100752208,30.600000381469727,5.604424946211432,3.0,True,True,,,,,,,,,,,,0.0,13.234683758925513,False,420.0,-29.41176470588236,-40.00000000000002,562.5,116.6666666666667,33.33333333333337,-83.01886792452831,960.0,-40.00000000000002,True,46.84317147907407,70.29477292202229,26.532639716773243,33.02401639182773,12.643239113827342,41.849509642974404,3.7500555399220925,20.502935874783603,-3.974293059125966,12.643239113827342,True,False
FTNT,rainbow_convergence,172.5800018310547,159.5516304398557,172.5800018310547,5.5583027007528045,4.0,True,True,,,,,,,,,,,,0.0,7.549177919208142,True,43.85964912280702,28.57142857142856,-1.4705882352940902,-11.428571428571422,13.888888888888884,7.462686567164178,8.064516129032251,8.771929824561408,-11.428571428571422,True,47.84316285097223,25.638036809815958,20.127297525491983,14.752123366062285,14.375704528877398,10.721237024221452,-2.9081364829396272,10.441184996231655,5.822085889570561,14.375704528877398,True,False
FTRE,rainbow_convergence,20.280000686645508,18.15620367732356,20.280000686645508,5.407868879789173,2.0,True,True,,,,,,,,,,,,0.0,10.47237148626173,False,,,,,,,,,,False,48.50983468243056,-4.519217232155426,-2.2723783202825087,-5.236728837876614,3.9116906208327196,6.551453260015716,-3.6336109008327067,-5.8177670041351774,-1.2670702520061972,-5.236728837876614,True,False
GASS,rainbow_convergence,9.680000305175781,9.23983925249247,9.680000305175781,2.0100306924266484,1.0,True,True,,,,,,,,,,,,0.0,4.547118169489756,True,,,,,,,,,,False,68.5098106253125,,,,,,,,,,False,False
GEO,rainbow_convergence,32.13999938964844,30.976988767589617,32.13999938964844,1.9380034210998276,1.0,True,True,,,,,,,,,,,,0.0,3.618576988627447,True,71.42857142857142,107.14285714285711,64.28571428571428,552.6315789473684,24.13793103448276,26.086956521739136,-81.45161290322581,490.4761904761905,64.28571428571428,True,48.50980936018518,15.07508225015679,16.632183736957273,16.56552359639307,13.134259067357522,3.8086365395986643,-0.44876283187839094,3.8178857785183595,7.257819856044545,13.134259067357522,True,False
GFR,rainbow_convergence,6.659999847412109,6.327882223503995,6.659999847412109,4.029236091581707,5.0,True,True,,,,,,,,,,,,0.0,4.986751223983381,True,,,,,,,,,,False,46.80148189862268,,,,,,,,,,False,False
GGB,rainbow_convergence,5.099999904632568,4.78104979146799,5.099999904632568,5.0635127880729875,11.0,True,True,,,,,,,,,,,,0.0,6.253923904485976,True,,,,,,,,,,False,38.84314681315973,,,,,,,,,,False,False
GH,rainbow_convergence,183.10000610351562,161.4645832946023,183.10000610351562,6.888339642577962,4.0,True,True,,,,,,,,,,,,0.0,11.816178092687625,False,,,,,,,,,,False,40.84313315740741,44.332322222605214,48.259457121653696,39.3689238605845,38.500908730075835,11.043044436709604,7.252565187402671,6.059669074948348,14.265278687394446,38.500908730075835,True,False
GOLD,rainbow_convergence,46.869998931884766,43.77464155922459,46.869998931884766,5.906332601806303,9.0,True,True,,,,,,,,,,,,0.0,6.604133653082851,True,18.604651162790773,,70.37037037037037,-110.8108108108108,-75.5980861244019,354.34782608695645,,-109.30232558139534,-110.8108108108108,False,48.84312881519676,,,,,20.324105334233632,335.5882352941176,,,,False,False
GSAT,rainbow_convergence,82.5199966430664,81.80945284736455,82.5199966430664,0.40973719285355625,1.0,True,True,,,,,,,,,,,,0.0,0.8610565009778809,True,-276.9230769230769,,,-116.66666666666667,,,,-107.6923076923077,-276.9230769230769,False,48.50978523758102,-3.538452373860723,16.711087420042638,17.62753976167515,2.127041641888061,-7.55309431377027,-2.6361501368797002,-2.551289863904127,9.973491392148691,-3.538452373860723,True,False
